Position,Track Name,Artist,Streams,Week,Month,Year,Artist Followers,Artist Genre,Artist Popularity,Track Popularity,Track Duration (ms),Album Name,Album Total Tracks,Album Released Date,Acousticness,Danceability,Energy,Instrumentalness,Key,Liveness,Loudness,Mode,Speechiness,Tempo,Time Signature,Valence
28,Ballin (with Roddy Ricch),Mustard,4326399,2,December,2019,818169.0,cali rap,81.0,81.0,180434.0,Perfect Ten,10.0,2019-06-28,0.392,0.809,0.545,0.0,7.0,0.151,-6.678,1.0,0.0735,97.008,4.0,0.244
29,Ransom,Lil Tecca,4304550,2,December,2019,3351321.0,melodic rap,81.0,81.0,131240.0,We Love You Tecca,18.0,2019-08-30,0.0204,0.745,0.642,0.0,7.0,0.0658,-6.257,0.0,0.287,179.974,4.0,0.226
30,Memories,Maroon 5,4287463,2,December,2019,29446381.0,pop,90.0,86.0,189486.0,Memories,1.0,2019-09-20,0.837,0.764,0.32,0.0,11.0,0.0822,-7.209,1.0,0.0546,91.019,4.0,0.575
31,Last Christmas,Wham!,4228453,2,December,2019,1478066.0,dance rock,75.0,72.0,262960.0,LAST CHRISTMAS,3.0,1984-11-29,0.189,0.735,0.478,2.48e-06,2.0,0.355,-12.472,1.0,0.0293,107.682,4.0,0.947
32,My Oh My (feat. DaBaby),Camila Cabello,4100690,2,December,2019,20069259.0,dance pop,86.0,79.0,170746.0,Romance,14.0,2019-12-06,0.018,0.724,0.491,1.29e-05,8.0,0.0887,-6.024,1.0,0.0296,105.046,4.0,0.383
33,Lose You To Love Me,Selena Gomez,4085290,2,December,2019,25276814.0,dance pop,90.0,82.0,206458.0,Rare,13.0,2020-01-10,0.556,0.488,0.343,0.0,4.0,0.21,-8.985,1.0,0.0436,102.819,4.0,0.0978
34,Lean Wit Me,Juice WRLD,4073285,2,December,2019,15936369.0,chicago rap,98.0,79.0,175755.0,Goodbye & Good Riddance,17.0,2018-12-10,0.0414,0.665,0.651,0.0,1.0,0.0896,-5.515,1.0,0.156,163.935,4.0,0.237
35,Señorita,Shawn Mendes,4052766,2,December,2019,31472357.0,canadian pop,91.0,1.0,190960.0,Best of 2020 Italia Pop Hits,57.0,2021-02-19,0.037,0.759,0.54,0.0,9.0,0.0945,-6.039,0.0,0.0287,116.947,4.0,0.75
36,Armed And Dangerous,Juice WRLD,4036356,2,December,2019,15936369.0,chicago rap,98.0,79.0,169999.0,Goodbye & Good Riddance,17.0,2018-12-10,0.186,0.736,0.67,0.0,10.0,0.114,-6.702,1.0,0.311,130.032,4.0,0.845
37,223s (feat. 9lokknine),YNW Melly,4006259,2,December,2019,5525173.0,melodic rap,82.0,70.0,176640.0,223's (feat. 9lokknine),1.0,2019-08-09,0.0388,0.932,0.547,0.0,0.0,0.0924,-7.787,0.0,0.333,94.998,4.0,0.695
38,Suge,DaBaby,3955929,2,December,2019,5883624.0,north carolina hip hop,94.0,77.0,163320.0,Baby On Baby,13.0,2019-03-01,0.0608,0.876,0.662,0.0,2.0,0.127,-6.482,0.0,0.426,75.445,4.0,0.844
39,Dont Start Now,Dua Lipa,3903782,2,December,2019,22872548.0,dance pop,95.0,83.0,183290.0,Don't Start Now,1.0,2019-10-31,0.0125,0.794,0.793,0.0,11.0,0.0952,-4.521,0.0,0.0842,123.941,4.0,0.677
40,No Guidance (feat. Drake),Chris Brown,3883391,2,December,2019,13142367.0,dance pop,91.0,81.0,260640.0,Indigo,32.0,2019-06-28,0.123,0.696,0.454,0.0,1.0,0.155,-6.756,0.0,0.153,92.928,4.0,0.136
41,Woah,Lil Baby,3872029,2,December,2019,6249232.0,atl hip hop,93.0,71.0,183011.0,Woah,1.0,2019-11-08,0.0177,0.882,0.602,0.0,11.0,0.178,-5.554,1.0,0.245,142.959,4.0,0.43
42,Goodbyes (Feat. Young Thug),Post Malone,3820903,2,December,2019,31243997.0,dfw rap,94.0,79.0,174853.0,Hollywood's Bleeding,17.0,2019-09-06,0.456,0.548,0.653,0.0,5.0,0.103,-3.875,1.0,0.081,150.068,4.0,0.163
43,Its Beginning to Look a Lot like Christmas,Michael Bublé,3746471,2,December,2019,4385396.0,adult standards,82.0,74.0,206639.0,Christmas (Deluxe Special Edition),20.0,2012-11-09,0.908,0.339,0.214,7.47e-06,4.0,0.341,-11.714,1.0,0.0375,94.775,3.0,0.363
44,The Christmas Song (Merry Christmas To You),Nat King Cole,3711541,2,December,2019,1512835.0,adult standards,74.0,70.0,192160.0,The Christmas Song (Expanded Edition),19.0,1962,0.92,0.319,0.21,8.06e-05,1.0,0.138,-15.231,1.0,0.0341,78.696,4.0,0.209
45,A Holly Jolly Christmas - Single Version,Burl Ives,3656690,2,December,2019,53750.0,adult standards,62.0,64.0,135533.0,Have A Holly Jolly Christmas,12.0,1965-01-01,0.579,0.683,0.375,0.0,0.0,0.076,-13.056,1.0,0.0303,140.467,4.0,0.888
46,Mistletoe,Justin Bieber,3648749,2,December,2019,42521376.0,canadian pop,96.0,73.0,182946.0,Under The Mistletoe (Deluxe Edition),15.0,2011-01-01,0.498,0.657,0.56,0.0,6.0,0.0794,-9.049,0.0,0.0467,161.993,4.0,0.854
47,Ransom (with Juice WRLD) - Remix,Lil Tecca,3644672,2,December,2019,3351321.0,melodic rap,81.0,74.0,171253.0,We Love You Tecca,18.0,2019-08-30,0.0119,0.684,0.671,0.0,2.0,0.0769,-6.424,0.0,0.289,179.987,4.0,0.45
48,Wow.,Post Malone,3631312,2,December,2019,31243997.0,dfw rap,94.0,81.0,149546.0,Hollywood's Bleeding,17.0,2019-09-06,0.136,0.829,0.539,1.78e-06,11.0,0.103,-7.359,0.0,0.208,99.96,4.0,0.388
49,No Idea,Don Toliver,3587753,2,December,2019,1264030.0,rap,87.0,81.0,154424.0,Heaven Or Hell,12.0,2020-03-13,0.524,0.652,0.631,0.000579,6.0,0.165,-5.718,0.0,0.0893,127.998,4.0,0.35
50,VIBEZ,DaBaby,3587392,2,December,2019,5883624.0,north carolina hip hop,94.0,75.0,144935.0,KIRK,13.0,2019-09-27,0.113,0.768,0.652,0.0,1.0,0.107,-2.708,0.0,0.307,154.187,4.0,0.777
51,Money In The Grave (Drake ft. Rick Ross),Drake,3584316,2,December,2019,52998758.0,canadian hip hop,98.0,80.0,205426.0,The Best In The World Pack,2.0,2019-06-15,0.101,0.831,0.502,0.0,10.0,0.122,-4.045,0.0,0.046,100.541,4.0,0.101
52,Tip Toe (feat. A Boogie Wit da Hoodie),Roddy Ricch,3565856,2,December,2019,5516506.0,melodic rap,89.0,65.0,185806.0,Please Excuse Me For Being Antisocial,16.0,2019-12-06,0.095,0.757,0.673,0.0,1.0,0.338,-8.513,1.0,0.141,92.958,3.0,0.574
53,Start Wit Me (feat. Gunna),Roddy Ricch,3529251,2,December,2019,5516506.0,melodic rap,89.0,70.0,158691.0,Please Excuse Me For Being Antisocial,16.0,2019-12-06,0.077,0.886,0.479,0.0,4.0,0.135,-8.054,0.0,0.334,130.029,4.0,0.408
54,bad vibes forever,XXXTENTACION,3522156,2,December,2019,25418591.0,emo rap,94.0,71.0,150475.0,Bad Vibes Forever,25.0,2019-12-06,0.334,0.8,0.526,0.00174,8.0,0.0571,-5.153,1.0,0.0716,129.874,4.0,0.746
55,MIDDLE CHILD,J. Cole,3514521,2,December,2019,12624847.0,conscious hip hop,88.0,80.0,213593.0,MIDDLE CHILD,1.0,2019-01-23,0.149,0.837,0.364,0.0,8.0,0.271,-11.713,1.0,0.276,123.984,4.0,0.463
56,Take What You Want (feat. Ozzy Osbourne & Travis Scott),Post Malone,3405063,2,December,2019,31243997.0,dfw rap,94.0,76.0,229573.0,Hollywood's Bleeding,17.0,2019-09-06,0.0906,0.499,0.8,0.0,1.0,0.147,-2.665,0.0,0.0502,139.919,4.0,0.272
57,7 rings,Ariana Grande,3402241,2,December,2019,58177096.0,dance pop,97.0,85.0,178626.0,"thank u, next",12.0,2019-02-08,0.592,0.778,0.317,0.0,1.0,0.0881,-10.732,0.0,0.334,140.048,4.0,0.327
58,Holly Jolly Christmas,Michael Bublé,3400850,2,December,2019,4385396.0,adult standards,82.0,69.0,119786.0,Christmas (Deluxe Special Edition),20.0,2012-11-09,0.865,0.647,0.465,0.0,7.0,0.0882,-8.308,1.0,0.0428,151.251,4.0,0.699
59,Let It Snow! Let It Snow! Let It Snow! (with The B. Swanson Quartet),Frank Sinatra,3376186,2,December,2019,4542914.0,adult standards,82.0,73.0,155453.0,Christmas Songs by Sinatra,14.0,1994-11-08,0.903,0.652,0.259,0.0,2.0,0.362,-13.336,1.0,0.0595,142.169,4.0,0.836
60,Peta (feat. Meek Mill),Roddy Ricch,3374721,2,December,2019,5516506.0,melodic rap,89.0,67.0,198848.0,Please Excuse Me For Being Antisocial,16.0,2019-12-06,0.015,0.778,0.573,0.0,10.0,0.464,-7.339,0.0,0.251,140.114,4.0,0.269
61,The Box,Roddy Ricch,3369069,2,December,2019,5516506.0,melodic rap,89.0,87.0,196652.0,Please Excuse Me For Being Antisocial,16.0,2019-12-06,0.104,0.896,0.586,0.0,10.0,0.79,-6.687,0.0,0.0559,116.971,4.0,0.642
62,Stuck In A Dream (feat. Gunna),Lil Mosey,3338183,2,December,2019,3348755.0,melodic rap,84.0,76.0,123560.0,Certified Hitmaker,14.0,2019-11-08,0.484,0.748,0.648,0.0,10.0,0.126,-6.445,0.0,0.0816,139.952,4.0,0.726
63,Hot (Remix) [feat. Gunna and Travis Scott],Young Thug,3326489,2,December,2019,5921465.0,atl hip hop,91.0,70.0,279906.0,Hot (Remix) [feat. Gunna and Travis Scott],1.0,2019-11-01,0.188,0.845,0.631,0.0,7.0,0.0806,-8.206,0.0,0.216,111.983,4.0,0.545
64,Camelot,NLE Choppa,3302049,2,December,2019,2763230.0,memphis hip hop,82.0,72.0,148759.0,Camelot,1.0,2019-09-13,0.0849,0.787,0.713,0.0,7.0,0.717,-5.252,1.0,0.401,175.046,4.0,0.761
65,Vete,Bad Bunny,3256883,2,December,2019,30176462.0,latin,100.0,78.0,192024.0,Vete,1.0,2019-11-21,0.0363,0.886,0.672,8.78e-06,1.0,0.101,-4.394,1.0,0.188,91.976,4.0,0.526
66,White Christmas,Bing Crosby,3240896,2,December,2019,338842.0,adult standards,71.0,69.0,177480.0,Holiday Inn (Original Motion Picture Soundtrack),12.0,1942-01-01,0.673,0.317,0.158,0.353,9.0,0.338,-16.485,1.0,0.0381,130.503,3.0,0.247
67,"10,000 Hours (with Justin Bieber)",Dan + Shay,3224440,2,December,2019,2104287.0,contemporary country,81.0,83.0,167693.0,"10,000 Hours (with Justin Bieber)",1.0,2019-10-04,0.153,0.654,0.63,0.0,10.0,0.111,-4.644,1.0,0.0259,89.991,4.0,0.43
68,when the partys over,Billie Eilish,3179780,2,December,2019,39685416.0,electropop,94.0,84.0,196077.0,"WHEN WE ALL FALL ASLEEP, WHERE DO WE GO?",14.0,2019-03-29,0.978,0.367,0.111,3.97e-05,4.0,0.0897,-14.084,1.0,0.0972,82.642,4.0,0.198
69,Lights Up,Harry Styles,3159245,2,December,2019,12794127.0,pop,91.0,78.0,172213.0,Fine Line,12.0,2019-12-13,0.0392,0.575,0.621,0.0045,10.0,0.141,-8.165,0.0,0.032,101.987,4.0,0.27
70,Do They Know Its Christmas? - 1984 Version,Band Aid,3119117,2,December,2019,19668.0,musical advocacy,62.0,69.0,222533.0,Do They Know It's Christmas?,2.0,2004-01-01,0.164,0.599,0.642,3.33e-05,0.0,0.0992,-6.936,1.0,0.0363,115.412,4.0,0.349
71,6 Kiss,Trippie Redd,3101189,2,December,2019,5872892.0,melodic rap,89.0,70.0,199436.0,A Love Letter To You 4,21.0,2019-11-22,0.109,0.687,0.449,0.0,2.0,0.282,-10.061,1.0,0.154,142.048,4.0,0.229
72,Into the Unknown,Idina Menzel,3035810,2,December,2019,334568.0,hollywood,76.0,76.0,194848.0,Frozen 2 (Original Motion Picture Soundtrack/Deluxe Edition),46.0,2019-11-15,0.849,0.323,0.405,0.000544,10.0,0.138,-8.533,0.0,0.0413,145.104,5.0,0.274
73,Death,Trippie Redd,3022376,2,December,2019,5872892.0,melodic rap,89.0,66.0,172195.0,A Love Letter To You 4,21.0,2019-11-22,0.0579,0.802,0.82,0.0,10.0,0.149,-5.969,0.0,0.146,164.005,4.0,0.613
74,Beautiful People (feat. Khalid),Ed Sheeran,2966539,2,December,2019,76392725.0,pop,94.0,80.0,197866.0,Beautiful People (feat. Khalid),1.0,2019-06-28,0.124,0.64,0.648,0.0,5.0,0.0802,-8.113,0.0,0.187,92.977,4.0,0.548
75,Feliz Navidad,José Feliciano,2930211,2,December,2019,219434.0,latin pop,68.0,66.0,182066.0,Feliz Navidad,15.0,2002-09-24,0.55,0.513,0.831,0.0,2.0,0.336,-9.004,1.0,0.0383,148.837,4.0,0.963
76,SLOW DANCING IN THE DARK,Joji,2923464,2,December,2019,4140206.0,alternative r&b,87.0,83.0,209273.0,BALLADS 1,12.0,2018-10-26,0.544,0.515,0.479,0.00598,3.0,0.191,-7.458,1.0,0.0261,88.964,4.0,0.284
77,Underneath the Tree,Kelly Clarkson,2921871,2,December,2019,7388828.0,dance pop,80.0,66.0,229640.0,Wrapped In Red,14.0,2013-10-29,0.00128,0.509,0.812,1.99e-05,8.0,0.214,-5.439,1.0,0.0537,159.878,4.0,0.689
78,Wonderful Christmastime [Edited Version] - Remastered 2011 / Edited Version,Paul McCartney,2897434,2,December,2019,3376110.0,album rock,76.0,72.0,227653.0,McCartney II (Special Edition),19.0,1980-05-16,0.322,0.774,0.511,0.0,11.0,0.0672,-8.914,1.0,0.0319,94.736,4.0,0.771
79,Baby (Lil Baby feat. DaBaby),Quality Control,2868781,2,December,2019,735474.0,hip hop,72.0,73.0,142417.0,Quality Control: Control The Streets Volume 2,36.0,2019-08-16,0.0957,0.97,0.463,0.0,10.0,0.151,-7.259,1.0,0.366,108.003,4.0,0.46
80,Graduation (with Juice WRLD),benny blanco,2862026,2,December,2019,720011.0,electropop,84.0,77.0,177847.0,Graduation (with Juice WRLD),1.0,2019-08-30,0.107,0.731,0.65,0.0,0.0,0.124,-5.286,1.0,0.271,154.968,4.0,0.605
81,Its Beginning to Look a Lot Like Christmas (with Mitchell Ayres & His Orchestra),Perry Como,2854610,2,December,2019,301996.0,adult standards,66.0,68.0,155933.0,Greatest Christmas Songs,21.0,1999-08-20,0.76,0.724,0.276,0.0,7.0,0.116,-12.25,1.0,0.0599,112.874,4.0,0.718
82,Let Me Know (I Wonder Why Freestyle),Juice WRLD,2849076,2,December,2019,15936369.0,chicago rap,98.0,77.0,215380.0,Let Me Know (I Wonder Why Freestyle),1.0,2019-12-07,0.172,0.635,0.537,0.0,7.0,0.418,-7.895,0.0,0.0832,125.028,4.0,0.383
83,Black & White,Juice WRLD,2825010,2,December,2019,15936369.0,chicago rap,98.0,77.0,186945.0,Goodbye & Good Riddance,17.0,2018-12-10,0.0802,0.776,0.736,0.0,7.0,0.159,-4.612,1.0,0.247,147.946,4.0,0.233
84,Going Bad (feat. Drake),Meek Mill,2816093,2,December,2019,4794963.0,hip hop,82.0,80.0,180522.0,Championships,19.0,2018-11-30,0.259,0.889,0.496,0.0,4.0,0.252,-6.365,0.0,0.0905,86.003,4.0,0.544
85,Ex Bitch,XXXTENTACION,2814529,2,December,2019,25418591.0,emo rap,94.0,73.0,121671.0,Bad Vibes Forever,25.0,2019-12-06,0.513,0.835,0.462,0.0,7.0,0.0875,-6.227,1.0,0.155,78.99,4.0,0.702
86,SICKO MODE,Travis Scott,2795499,2,December,2019,15226630.0,rap,95.0,85.0,312820.0,ASTROWORLD,17.0,2018-08-03,0.00513,0.834,0.73,0.0,8.0,0.124,-3.714,1.0,0.222,155.008,4.0,0.446
87,The London (feat. J. Cole & Travis Scott),Young Thug,2792830,2,December,2019,5921465.0,atl hip hop,91.0,73.0,200106.0,The London (feat. J. Cole & Travis Scott),1.0,2019-05-23,0.0247,0.796,0.586,0.0,4.0,0.132,-6.946,0.0,0.147,97.981,4.0,0.179
88,Murder On My Mind,YNW Melly,2783138,2,December,2019,5525173.0,melodic rap,82.0,80.0,268434.0,I AM YOU,15.0,2018-08-03,0.145,0.759,0.73,3.06e-06,0.0,0.11,-7.985,0.0,0.0516,115.007,4.0,0.74
89,Yellow Hearts,Ant Saunders,2779962,2,December,2019,80025.0,chill r&b,64.0,73.0,223257.0,Yellow Hearts,1.0,2019-06-18,0.177,0.866,0.438,0.0,7.0,0.0743,-8.943,1.0,0.0719,129.039,4.0,0.695
90,Blue Christmas,Elvis Presley,2732949,2,December,2019,5133418.0,adult standards,82.0,69.0,129173.0,Elvis' Christmas Album,12.0,1957-10-15,0.9,0.465,0.27,0.00104,4.0,0.145,-16.661,1.0,0.0425,94.518,4.0,0.58
91,Panini,Lil Nas X,2712540,2,December,2019,4050894.0,country rap,83.0,73.0,151040.0,Panini,2.0,2019-09-13,0.22,0.717,0.598,0.0,5.0,0.122,-5.613,0.0,0.0809,153.905,4.0,0.496
92,Drip Too Hard (Lil Baby & Gunna),Lil Baby,2711330,2,December,2019,6249232.0,atl hip hop,93.0,80.0,145542.0,Drip Harder,13.0,2018-10-05,0.0852,0.897,0.662,0.0,1.0,0.534,-6.903,0.0,0.292,112.511,4.0,0.389
93,Wasted (feat. Lil Uzi Vert),Juice WRLD,2690305,2,December,2019,15936369.0,chicago rap,98.0,77.0,258475.0,Goodbye & Good Riddance,17.0,2018-12-10,0.0381,0.742,0.579,0.0,0.0,0.0952,-5.024,1.0,0.202,144.994,4.0,0.502
94,Swervin (feat. 6ix9ine),A Boogie Wit da Hoodie,2674037,2,December,2019,5500251.0,melodic rap,88.0,79.0,189486.0,Hoodie SZN,20.0,2018-12-21,0.0153,0.581,0.662,0.0,9.0,0.111,-5.239,1.0,0.303,93.023,4.0,0.434
95,SAD!,XXXTENTACION,2659581,2,December,2019,25418591.0,emo rap,94.0,85.0,166605.0,?,18.0,2018-03-16,0.258,0.74,0.613,0.00372,8.0,0.123,-4.88,1.0,0.145,75.023,4.0,0.473
96,lovely (with Khalid),Billie Eilish,2655316,2,December,2019,39685416.0,electropop,94.0,87.0,200185.0,lovely (with Khalid),1.0,2018-04-19,0.934,0.351,0.296,0.0,4.0,0.095,-10.109,0.0,0.0333,115.284,4.0,0.12
97,Empty,Juice WRLD,2645637,2,December,2019,15936369.0,chicago rap,98.0,79.0,248431.0,Death Race For Love,22.0,2019-03-08,0.0758,0.745,0.561,0.0,0.0,0.133,-4.869,1.0,0.0807,77.557,4.0,0.449
98,Make No Sense,YoungBoy Never Broke Again,2642648,2,December,2019,6346290.0,baton rouge rap,87.0,74.0,148629.0,AI YoungBoy 2,18.0,2019-10-11,0.0208,0.876,0.733,0.0,10.0,0.0999,-4.478,0.0,0.333,154.904,4.0,0.962
99,Happy Xmas (War Is Over) - Remastered 2010,John Lennon,2636922,2,December,2019,3959016.0,album rock,76.0,72.0,214333.0,Signature Box,119.0,2010-10-05,0.28,0.321,0.64,0.0,2.0,0.718,-10.023,1.0,0.0324,146.172,3.0,0.414
100,Christmas Tree Farm,Taylor Swift,2622803,2,December,2019,37085659.0,dance pop,98.0,66.0,228026.0,Christmas Tree Farm,1.0,2019-12-06,0.06,0.598,0.68,0.0,7.0,0.324,-4.505,1.0,0.0331,134.002,4.0,0.437
101,Talk (feat. Disclosure),Khalid,2617194,2,December,2019,13426302.0,alternative r&b,92.0,74.0,197573.0,Free Spirit,17.0,2019-04-05,0.051,0.901,0.4,0.0,0.0,0.0599,-8.575,1.0,0.126,135.984,4.0,0.346
102,Enemies (feat. DaBaby),Post Malone,2615985,2,December,2019,31243997.0,dfw rap,94.0,76.0,196760.0,Hollywood's Bleeding,17.0,2019-09-06,0.0588,0.542,0.674,0.0,6.0,0.0955,-4.169,1.0,0.21,76.388,4.0,0.667
103,Pop Out (feat. Lil Tjay),Polo G,2602072,2,December,2019,3138072.0,chicago rap,89.0,80.0,166560.0,Die A Legend,14.0,2019-06-07,0.15,0.772,0.639,0.0,1.0,0.0698,-7.119,1.0,0.467,168.112,4.0,0.261
104,Lalala,Y2K,2574451,2,December,2019,259807.0,pop rap,72.0,79.0,160626.0,Lalala,1.0,2019-06-28,0.181,0.843,0.391,0.0,2.0,0.137,-7.899,1.0,0.0845,129.972,4.0,0.496
105,Run Rudolph Run - Single Version,Chuck Berry,2570486,2,December,2019,1329726.0,adult standards,71.0,68.0,165733.0,Rock 'N' Roll Rarities,20.0,1986-01-01,0.812,0.681,0.715,9.43e-06,7.0,0.0777,-10.609,0.0,0.0912,152.132,4.0,0.957
106,EARFQUAKE,"Tyler, The Creator",2569318,2,December,2019,5847715.0,hip hop,86.0,79.0,190066.0,IGOR,12.0,2019-05-17,0.23,0.554,0.498,5.98e-06,9.0,0.795,-8.866,1.0,0.0685,79.635,4.0,0.413
107,Fast,Juice WRLD,2528840,2,December,2019,15936369.0,chicago rap,98.0,76.0,208517.0,Death Race For Love,22.0,2019-03-08,0.426,0.623,0.608,0.0,1.0,0.105,-5.937,0.0,0.0434,84.98,4.0,0.263
108,Without Me,Halsey,2510257,2,December,2019,13910078.0,dance pop,90.0,81.0,201660.0,Without Me,1.0,2018-10-04,0.297,0.752,0.488,9.11e-06,6.0,0.0936,-7.05,1.0,0.0705,136.041,4.0,0.533
109,F.N,Lil Tjay,2503642,2,December,2019,2525412.0,brooklyn drill,89.0,82.0,224000.0,True 2 Myself,17.0,2019-10-11,0.354,0.567,0.515,0.0,6.0,0.078,-10.265,0.0,0.247,120.1,1.0,0.321
110,VALENTINO,24kGoldn,2498786,2,December,2019,786604.0,cali rap,88.0,76.0,179133.0,DROPPED OUTTA COLLEGE,8.0,2019-11-22,0.199,0.746,0.717,0.0,9.0,0.132,-4.841,0.0,0.179,150.964,4.0,0.523
111,How Do You Sleep?,Sam Smith,2443029,2,December,2019,15483004.0,dance pop,89.0,78.0,202204.0,How Do You Sleep?,1.0,2019-07-19,0.153,0.477,0.682,0.0,1.0,0.0763,-4.931,0.0,0.0925,110.567,5.0,0.345
112,"thank u, next",Ariana Grande,2426565,2,December,2019,58177096.0,dance pop,97.0,83.0,207320.0,"thank u, next",12.0,2019-02-08,0.229,0.717,0.653,0.0,1.0,0.101,-5.634,1.0,0.0658,106.966,4.0,0.412
113,Fine China,Future,2423370,2,December,2019,9879245.0,atl hip hop,91.0,75.0,141586.0,Future & Juice WRLD Present... WRLD ON DRUGS,16.0,2018-10-19,0.0484,0.656,0.542,0.0,7.0,0.126,-7.358,1.0,0.323,166.111,4.0,0.551
114,Hear Me Calling,Juice WRLD,2421526,2,December,2019,15936369.0,chicago rap,98.0,74.0,189977.0,Death Race For Love,22.0,2019-03-08,0.308,0.699,0.687,3.63e-05,7.0,0.121,-3.997,0.0,0.106,88.932,4.0,0.499
115,Hot (feat. Gunna),Young Thug,2406511,2,December,2019,5921465.0,atl hip hop,91.0,73.0,193026.0,So Much Fun,19.0,2019-08-16,0.063,0.855,0.651,0.0,0.0,0.0772,-8.044,0.0,0.235,111.997,4.0,0.559
116,Graveyard,Halsey,2401771,2,December,2019,13910078.0,dance pop,90.0,73.0,181805.0,Manic,16.0,2020-01-17,0.231,0.667,0.583,4.48e-05,11.0,0.181,-5.127,0.0,0.0747,92.043,4.0,0.187
117,Sucker,Jonas Brothers,2391507,2,December,2019,4941456.0,boy band,81.0,81.0,181026.0,Happiness Begins,14.0,2019-06-07,0.0427,0.842,0.734,0.0,1.0,0.106,-5.065,0.0,0.0588,137.958,4.0,0.952
118,I Fall Apart,Post Malone,2383420,2,December,2019,31243997.0,dfw rap,94.0,81.0,223346.0,Stoney (Deluxe),18.0,2016-12-09,0.0689,0.556,0.538,0.0,8.0,0.196,-5.408,0.0,0.0382,143.95,4.0,0.291
119,Jocelyn Flores,XXXTENTACION,2375395,2,December,2019,25418591.0,emo rap,94.0,86.0,119133.0,17,11.0,2017-08-25,0.469,0.872,0.391,4.13e-06,0.0,0.297,-9.144,0.0,0.242,134.021,4.0,0.437
120,Old Town Road - Remix,Lil Nas X,2345258,2,December,2019,4050894.0,country rap,83.0,80.0,157066.0,7 EP,8.0,2019-06-21,0.0533,0.878,0.619,0.0,6.0,0.113,-5.56,1.0,0.102,136.041,4.0,0.639
121,Better Now,Post Malone,2315274,2,December,2019,31243997.0,dfw rap,94.0,82.0,231266.0,beerbongs & bentleys,18.0,2018-04-27,0.331,0.68,0.578,0.0,10.0,0.135,-5.804,1.0,0.04,145.038,4.0,0.341
122,1400 / 999 Freestyle,Trippie Redd,2304607,2,December,2019,5872892.0,melodic rap,89.0,76.0,175954.0,A Love Letter To You 3,16.0,2018-11-09,0.0079,0.825,0.572,0.0,6.0,0.113,-6.067,0.0,0.0864,141.991,4.0,0.568
123,Liar,Camila Cabello,2291585,2,December,2019,20069259.0,dance pop,86.0,72.0,207038.0,Liar,1.0,2019-09-04,0.0169,0.74,0.498,0.00282,11.0,0.319,-6.684,0.0,0.0456,98.016,4.0,0.652
124,Christmas (Baby Please Come Home),Mariah Carey,2285815,2,December,2019,6349602.0,dance pop,83.0,66.0,153240.0,Merry Christmas,10.0,1994-11-01,0.022,0.561,0.782,0.0,3.0,0.109,-7.444,1.0,0.0317,127.148,4.0,0.704
125,Like Its Christmas,Jonas Brothers,2267966,2,December,2019,4941456.0,boy band,81.0,67.0,200880.0,Like It's Christmas,1.0,2019-11-08,0.0183,0.725,0.571,0.0,1.0,0.0519,-6.007,1.0,0.102,146.035,4.0,0.61
126,Its You,Ali Gatie,2262697,2,December,2019,1574689.0,canadian hip hop,79.0,82.0,212606.0,YOU,9.0,2019-11-08,0.374,0.732,0.463,0.0,11.0,0.194,-6.972,0.0,0.0287,95.971,4.0,0.397
127,Who Needs Love,Trippie Redd,2260409,2,December,2019,5872892.0,melodic rap,89.0,73.0,158532.0,A Love Letter To You 4,21.0,2019-11-22,0.763,0.85,0.516,0.0,0.0,0.0896,-7.664,0.0,0.0714,108.963,4.0,0.874
128,rockstar (feat. 21 Savage),Post Malone,2256619,2,December,2019,31243997.0,dfw rap,94.0,83.0,218146.0,beerbongs & bentleys,18.0,2018-04-27,0.124,0.585,0.52,7.01e-05,5.0,0.131,-6.136,0.0,0.0712,159.801,4.0,0.129
129,One Thing Right,Marshmello,2247019,2,December,2019,29460144.0,brostep,90.0,75.0,181823.0,One Thing Right,1.0,2019-06-21,0.0667,0.659,0.623,0.0,4.0,0.582,-2.253,1.0,0.0451,88.042,4.0,0.439
130,Feeling,Juice WRLD,2239810,2,December,2019,15936369.0,chicago rap,98.0,73.0,201920.0,Death Race For Love,22.0,2019-03-08,0.234,0.712,0.515,0.0,10.0,0.205,-6.004,0.0,0.0857,160.0,4.0,0.563
131,Before You Go,Lewis Capaldi,2233775,2,December,2019,6984857.0,pop,87.0,84.0,215106.0,Divinely Uninspired To A Hellish Extent (Extended Edition),15.0,2019-11-22,0.604,0.459,0.575,0.0,3.0,0.0885,-4.858,1.0,0.0573,111.881,4.0,0.183
132,Immortal,21 Savage,2213433,2,December,2019,9194854.0,atl hip hop,89.0,69.0,254723.0,Immortal,1.0,2019-10-31,0.00813,0.741,0.87,0.0,6.0,0.114,-3.494,0.0,0.503,184.194,4.0,0.663
133,I Dont Care (with Justin Bieber),Ed Sheeran,2208894,2,December,2019,76392725.0,pop,94.0,81.0,219946.0,I Don't Care (with Justin Bieber),1.0,2019-05-10,0.0912,0.798,0.675,0.0,6.0,0.0894,-5.041,1.0,0.0442,101.956,4.0,0.842
134,Happier,Marshmello,2203602,2,December,2019,29460144.0,brostep,90.0,83.0,214289.0,Happier,1.0,2018-08-17,0.191,0.687,0.792,0.0,5.0,0.167,-2.749,1.0,0.0452,100.015,4.0,0.671
